# Gene IDs passing single isoform selection filter
# Total: 1617
# Note: 58 gene IDs had multiple rows that were merged
ENSG00000221859	ENST00000380095	KRTAP10-10	353333	NM_181688	NP_859016
ENSG00000243489	ENST00000334670	KRTAP10-11	386678	NM_198692	NP_941965
ENSG00000212933	ENST00000391618	KRTAP12-4	386684	NM_198698	NP_941971
ENSG00000205439	ENST00000397907	KRTAP12-3	386683	NM_198697	NP_941970
ENSG00000221864	ENST00000360770	KRTAP12-2	353323	NM_181684	NP_859012
ENSG00000187175	ENST00000391617	KRTAP12-1	353332	NM_181686	NP_859014
ENSG00000165389	ENST00000298130	SPTSSA	171546	NM_138288	NP_612145
ENSG00000197296	ENST00000396825	FITM2	128486	NM_001080472	NP_001073941
ENSG00000230797	ENST00000429584	YY2	404281	NM_206923	NP_996806
ENSG00000205922	ENST00000382349	ONECUT3	390874	NM_001080488	NP_001073957
ENSG00000178695	ENST00000377474	KCTD12	115207	NM_138444	NP_612453
ENSG00000130037	ENST00000252321	KCNA5	3741	NM_002234	NP_002225
ENSG00000189299	ENST00000339140	FOXR2	139628	NM_198451	NP_940853
ENSG00000173335	ENST00000376971	CST9	128822	NM_001008693	NP_001008693
ENSG00000112273	ENST00000510882	HDGFL1	154150	NM_138574	NP_612641
ENSG00000164379	ENST00000296839	FOXQ1	94234	NM_033260	NP_150285
ENSG00000265203	ENST00000584701	RBP3	5949	NM_002900	NP_002891
ENSG00000125255	ENST00000245312	SLC10A2	6555	NM_000452	NP_000443
ENSG00000187601	ENST00000342972	MAGEH1	28986	NM_014061	NP_054780
ENSG00000105428	ENST00000222033	ZNRF4	148066	NM_181710	NP_859061
ENSG00000101074	ENST00000217043	R3HDML	140902	NM_178491	NP_848586
ENSG00000169840	ENST00000302945	GSX1	219409	NM_145657	NP_663632
ENSG00000139515	ENST00000381033	PDX1	3651	NM_000209	NP_000200
ENSG00000137273	ENST00000645481	FOXF2	2295	NM_001452	NP_001443
ENSG00000124766	ENST00000244745	SOX4	6659	NM_003107	NP_003098
ENSG00000218823	ENST00000404991	PAPOLB	56903	NM_020144	NP_064529
ENSG00000176435	ENST00000342213	CLEC14A	161198	NM_175060	NP_778230
ENSG00000196468	ENST00000439435	FGF16	8823	NM_003868	NP_003859
ENSG00000229937	ENST00000506618	PRPS1L1	221823	NM_175886	NP_787082
ENSG00000187559	ENST00000342833	FOXD4L3	286380	NM_199135	NP_954586
ENSG00000260903	ENST00000562532	XKR7	343702	NM_001011718	NP_001011718
ENSG00000215182	ENST00000621226	MUC5AC	4586	NM_001304359	NP_001291288
ENSG00000170748	ENST00000306904	RBMXL2	27288	NM_014469	NP_055284
ENSG00000254598	ENST00000528848	CSNK2A3	283106	NM_001256686	NP_001243615
ENSG00000183161	ENST00000327470	FANCF	2188	NM_022725	NP_073562
ENSG00000186288	ENST00000373519	PABPC1L2A	340529	NM_001012977	NP_001012995
ENSG00000054598	ENST00000645831	FOXC1	2296	NM_001453	NP_001444
ENSG00000187566	ENST00000340650	NHLRC1	378884	NM_198586	NP_940988
ENSG00000183640	ENST00000329621	KRTAP8-1	337879	NM_175857	NP_787053
ENSG00000274749	ENST00000621162	KRTAP7-1	337878	NM_181606	NP_853637
ENSG00000182591	ENST00000332378	KRTAP11-1	337880	NM_175858	NP_787054
ENSG00000206102	ENST00000382822	KRTAP19-8	728299	NM_001099219	NP_001092689
ENSG00000101405	ENST00000217386	OXT	5020	NM_000915	NP_000906
ENSG00000101200	ENST00000380293	AVP	551	NM_000490	NP_000481
ENSG00000198934	ENST00000361470	MAGEE1	57692	NM_020932	NP_065983
ENSG00000233056	ENST00000447535	ERVH48-1	90625	NM_001308491	NP_001295420
ENSG00000188991	ENST00000344941	SLC15A5	729025	NM_001170798	NP_001164269
ENSG00000170950	ENST00000304801	PGK2	5232	NM_138733	NP_620061
ENSG00000109851	ENST00000524983	DBX1	120237	NM_001029865	NP_001025036
ENSG00000215454	ENST00000400374	KRTAP10-4	386672	NM_198687	NP_941960
ENSG00000170925	ENST00000302917	TEX13B	56156	NM_031273	NP_112563
ENSG00000258817	ENST00000555099	OR4C13	283092	NM_001001955	NP_001001955
ENSG00000186675	ENST00000373359	MAGEE2	139599	NM_138703	NP_619648
ENSG00000196475	ENST00000358842	GK2	2712	NM_033214	NP_149991
ENSG00000179772	ENST00000375978	FOXS1	2307	NM_004118	NP_004109
ENSG00000205030	ENST00000378397	OR5L2	26338	NM_001004739	NP_001004739
ENSG00000232838	ENST00000432901	PET117	100303755	NM_001164811	NP_001158283
ENSG00000160994	ENST00000292574	TEKTL1	126402	NM_173482	NP_775753
ENSG00000127529	ENST00000248072	OR7C2	26658	NM_012377	NP_036509
ENSG00000256812	ENST00000457326	CAPNS2	84290	NM_032330	NP_115706
ENSG00000169836	ENST00000304883	TACR3	6870	NM_001059	NP_001050
ENSG00000196767	ENST00000644024	POU3F4	5456	NM_000307	NP_000298
ENSG00000285566	ENST00000648713		647264	NM_001370368	NP_001357297
ENSG00000280165	ENST00000409204	PCDH20	64881	NM_022843	NP_073754
ENSG00000186113	ENST00000335605	OR5D14	219436	NM_001004735	NP_001004735
ENSG00000279761	ENST00000623930	OR5D13	390142	NM_001001967	NP_001001967
ENSG00000279514	ENST00000623907	OR4C16	219428	NM_001004701	NP_001004701
ENSG00000102055	ENST00000378131	PPP1R2C	80316	NM_025210	NP_079486
ENSG00000184486	ENST00000328345	POU3F2	5454	NM_005604	NP_005595
ENSG00000172772	ENST00000395079	OR10W1	81341	NM_207374	NP_997257
ENSG00000197786	ENST00000357377	OR5B17	219965	NM_001005489	NP_001005489
ENSG00000221840	ENST00000319760	OR4A5	81318	NM_001005272	NP_001005272
ENSG00000226372	ENST00000441525	DCAF8L1	139425	NM_001017930	NP_001017930
ENSG00000186767	ENST00000374884	SPIN4	139886	NM_001012968	NP_001012986
ENSG00000198354	ENST00000360028	DCAF12L2	340578	NM_001013628	NP_001013650
ENSG00000189401	ENST00000338352	OTUD6A	139562	NM_207320	NP_997203
ENSG00000180447	ENST00000298743	GAS1	2619	NM_002048	NP_002039
ENSG00000176566	ENST00000319675	DCAF4L2	138009	NM_152418	NP_689631
ENSG00000150244	ENST00000417545	TRIM48	79097	NM_024114	NP_077019
ENSG00000167825	ENST00000301532	OR5I1	10798	NM_006637	NP_006628
ENSG00000187612	ENST00000344514	OR5W2	390148	NM_001001960	NP_001001960
ENSG00000227234	ENST00000449283	SPANXB1	728695	NM_032461	NP_115850
ENSG00000046774	ENST00000247452	MAGEC2	51438	NM_016249	NP_057333
ENSG00000183434	ENST00000310125	TFDP3	51270	NM_016521	NP_057605
ENSG00000185069	ENST00000332411	KRT76	51350	NM_015848	NP_056932
ENSG00000213578	ENST00000395018	CPLX3	594855	NM_001030005	NP_001025176
ENSG00000139610	ENST00000293636	CELA1	1990	NM_001971	NP_001962
ENSG00000102239	ENST00000370648	BRS3	680	NM_001727	NP_001718
ENSG00000198881	ENST00000362002	ASB12	142689	NM_130388	NP_569059
ENSG00000176692	ENST00000649859	FOXC2	2303	NM_005251	NP_005242
ENSG00000184675	ENST00000374869	AMER1	139285	NM_152424	NP_689637
ENSG00000198573	ENST00000358993	SPANXC	64663	NM_022661	NP_073152
ENSG00000203923	ENST00000370493	SPANXN1	494118	NM_001009614	NP_001009614
ENSG00000171116	ENST00000370416	HSFX1	100506164	NM_016153	NP_057237
ENSG00000228517	ENST00000434883	CT47A7	653282	NM_001080140	NP_001073609
ENSG00000165496	ENST00000298283	RPL10L	140801	NM_080746	NP_542784
ENSG00000187189	ENST00000420283	TSPYL4	23270	NM_021648	NP_067680
ENSG00000187871	ENST00000340465	GFRAL	389400	NM_207410	NP_997293
ENSG00000174599	ENST00000310754	TRAM1L1	133022	NM_152402	NP_689615
ENSG00000221900	ENST00000408890	POM121L12	285877	NM_182595	NP_872401
ENSG00000196350	ENST00000601693	ZNF729	100287226	NM_001242680	NP_001229609
ENSG00000225110	ENST00000436629	PNMA6F	105373377	NM_001354980	NP_001341909
ENSG00000255690	ENST00000539664	TRIL	9865	NM_014817	NP_055632
ENSG00000205029	ENST00000378396	OR5D16	390144	NM_001005496	NP_001005496
ENSG00000176971	ENST00000318627	FIBIN	387758	NM_203371	NP_976249
ENSG00000242689	ENST00000361987	CNTF	1270	NM_000614	NP_000605
ENSG00000151379	ENST00000281047	MSGN1	343930	NM_001105569	NP_001099039
ENSG00000279395	ENST00000625203	OR5L1	219437	NM_001004738	NP_001004738
ENSG00000197683	ENST00000360542	KRTAP26-1	388818	NM_203405	NP_981950
ENSG00000206107	ENST00000382835	KRTAP27-1	643812	NM_001077711	NP_001071179
ENSG00000182816	ENST00000399889	KRTAP13-2	337959	NM_181621	NP_853652
ENSG00000198390	ENST00000355459	KRTAP13-1	140258	NM_181599	NP_853630
ENSG00000186970	ENST00000334067	KRTAP15-1	254950	NM_181623	NP_853654
ENSG00000184351	ENST00000390689	KRTAP19-1	337882	NM_181607	NP_853638
ENSG00000186965	ENST00000334055	KRTAP19-2	337969	NM_181608	NP_853639
ENSG00000244025	ENST00000334063	KRTAP19-3	337970	NM_181609	NP_853640
ENSG00000118402	ENST00000369816	ELOVL4	6785	NM_022726	NP_073563
ENSG00000186967	ENST00000334058	KRTAP19-4	337971	NM_181610	NP_853641
ENSG00000186977	ENST00000334151	KRTAP19-5	337972	NM_181611	NP_853642
ENSG00000186925	ENST00000334046	KRTAP19-6	337973	NM_001303120,NM_181612	NP_001290049,NP_853643
ENSG00000244362	ENST00000334849	KRTAP19-7	337974	NM_181614	NP_853645
ENSG00000206106	ENST00000382830	KRTAP22-2	100288287	NM_001164434	NP_001157906
ENSG00000186924	ENST00000334680	KRTAP22-1	337979	NM_181620	NP_853651
ENSG00000244624	ENST00000334664	KRTAP20-1	337975	NM_181615	NP_853646
ENSG00000206105	ENST00000382828	KRTAP20-4	100151643	NM_001350977	NP_001337906
ENSG00000184032	ENST00000330798	KRTAP20-2	337976	NM_181616	NP_853647
ENSG00000206104	ENST00000382826	KRTAP20-3	337985	NM_001128077	NP_001121549
ENSG00000231068	ENST00000444335	KRTAP21-3	100288323	NM_001164435	NP_001157907
ENSG00000187026	ENST00000333892	KRTAP21-2	337978	NM_181617	NP_853648
ENSG00000187005	ENST00000335093	KRTAP21-1	337977	NM_181619	NP_853650
ENSG00000186980	ENST00000334160	KRTAP23-1	337963	NM_181624	NP_853655
ENSG00000240432	ENST00000390690	KRTAP13-3	337960	NM_181622	NP_853653
ENSG00000171864	ENST00000305817	PRND	23627	NM_012409	NP_036541
ENSG00000177613	ENST00000331173	CSTF2T	23283	NM_015235	NP_056050
ENSG00000196406	ENST00000370515	SPANXD	64648	NM_032417	NP_115793
ENSG00000183631	ENST00000371125	PRR32	100130613	NM_001122716	NP_001116188
ENSG00000235699	ENST00000438525	CXorf51B	100133053	NM_001244892	NP_001231821
ENSG00000180543	ENST00000322128	TSPYL5	85453	NM_033512	NP_277047
ENSG00000186971	ENST00000334068	KRTAP13-4	284827	NM_181600	NP_853631
ENSG00000186930	ENST00000334897	KRTAP6-2	337967	NM_181604	NP_853635
ENSG00000184724	ENST00000329122	KRTAP6-1	337966	NM_181602	NP_853633
ENSG00000198889	ENST00000371126	DCAF12L1	139170	NM_178470	NP_848565
ENSG00000182890	ENST00000328078	GLUD2	2747	NM_012084	NP_036216
ENSG00000141200	ENST00000268919	KIF2B	84643	NM_032559	NP_115948
ENSG00000204172	ENST00000452145	AGAP9	642517	NM_001190810	NP_001177739
ENSG00000103241	ENST00000262426	FOXF1	2294	NM_001451	NP_001442
ENSG00000170967	ENST00000302259	DDI1	414301	NM_001001711	NP_001001711
ENSG00000155961	ENST00000369454	RAB39B	116442	NM_171998	NP_741995
ENSG00000186009	ENST00000335288	ATP4B	496	NM_000705	NP_000696
ENSG00000204019	ENST00000371894	CT83	203413	NM_001017978	NP_001017978
ENSG00000203926	ENST00000370518	SPANXA2	728712	NM_145662	NP_663695
ENSG00000188620	ENST00000357878	HMX3	340784	NM_001105574	NP_001099044
ENSG00000213937	ENST00000445369	CLDN9	9080	NM_020982	NP_066192
ENSG00000204103	ENST00000373313	MAFB	9935	NM_005461	NP_005452
ENSG00000167981	ENST00000301744	ZNF597	146434	NM_152457	NP_689670
ENSG00000164400	ENST00000296871	CSF2	1437	NM_000758	NP_000749
ENSG00000124107	ENST00000338380	SLPI	6590	NM_003064	NP_003055
ENSG00000101446	ENST00000217428	SPINT3	10816	NM_006652	NP_006643
ENSG00000189169	ENST00000400365	KRTAP10-12	386685	NM_198699	NP_941972
ENSG00000277745	ENST00000615853	H2AB3	83740	NM_080720	NP_542451
ENSG00000164645	ENST00000297203	TEX47	219557	NM_152706	NP_689919
ENSG00000222028	ENST00000408907	PSMB11	122706	NM_001099780	NP_001093250
ENSG00000180318	ENST00000316824	ALX1	8092	NM_006982	NP_008913
ENSG00000281991	ENST00000615541	TMEM265	100862671	NM_001256829	NP_001243758
ENSG00000044012	ENST00000372581	GUCA2B	2981	NM_007102	NP_009033
ENSG00000181333	ENST00000315765	HEPHL1	341208	NM_001098672	NP_001092142
ENSG00000206043	ENST00000579455	C18orf63	644041	NM_001174123	NP_001167594
ENSG00000276747	ENST00000619609	PADI6	353238	NM_207421	NP_997304
ENSG00000286224	ENST00000652508		128092249	NM_001414902	NP_001401831
ENSG00000180332	ENST00000379108	KCTD4	386618	NM_198404	NP_940686
ENSG00000185972	ENST00000335119	CCIN	881	NM_005893	NP_005884
ENSG00000229544	ENST00000451024	NKX1-2	390010	NM_001146340	NP_001139812
ENSG00000163114	ENST00000295266	PDHA2	5161	NM_005390	NP_005381
ENSG00000081148	ENST00000193391	IMPG2	50939	NM_016247	NP_057331
ENSG00000151846	ENST00000281589	PABPC3	5042	NM_030979	NP_112241
ENSG00000198743	ENST00000381151	SLC5A3	6526	NM_006933	NP_008864
ENSG00000187754	ENST00000298181	SSX7	280658	NM_173358	NP_775494
ENSG00000204363	ENST00000375511	SPANXN5	494197	NM_001009616	NP_001009616
ENSG00000277150	ENST00000622749	F8A3	474384	NM_001007524	NP_001007525
ENSG00000184388	ENST00000373521	PABPC1L2B	645974	NM_001042506	NP_001035971
ENSG00000175718	ENST00000424776	RBMXL3	139804	NM_001145346	NP_001138818
ENSG00000283463	ENST00000457775	HSFX4	101927685	NM_001351114	NP_001338043
ENSG00000147117	ENST00000377073	ZNF157	7712	NM_003446	NP_003437
ENSG00000145839	ENST00000274520	IL9	3578	NM_000590	NP_000581
ENSG00000235961	ENST00000421798	PNMA6A	128966702,84968	NM_032882	NP_116271
ENSG00000166329	ENST00000299415	CCDC182	101927581	NM_001282544	NP_001269473
ENSG00000175311	ENST00000311620	ANKS4B	257629	NM_145865	NP_665872
ENSG00000206203	ENST00000399635	TSSK2	23617	NM_053006	NP_443732
ENSG00000063515	ENST00000086933	GSC2	2928	NM_005315	NP_005306
ENSG00000186458	ENST00000382376	DEFB132	400830	NM_207469	NP_997352
ENSG00000247315	ENST00000500893	ZCCHC3	85364	NM_033089	NP_149080
ENSG00000125285	ENST00000376945	SOX21	11166	NM_007084	NP_009015
ENSG00000180828	ENST00000321870	BHLHE22	27319	NM_152414	NP_689627
ENSG00000102891	ENST00000219162	MT4	84560	NM_032935	NP_116324
ENSG00000146383	ENST00000275198	TAAR6	319100	NM_175067	NP_778237
ENSG00000145649	ENST00000274306	GZMA	3001	NM_006144	NP_006135
ENSG00000186766	ENST00000388920	FOXI2	399823	NM_207426	NP_997309
ENSG00000206181	ENST00000332567	ELOA2	51224	NM_016427	NP_057511
ENSG00000154478	ENST00000284674	GPR26	2849	NM_153442	NP_703143
ENSG00000186367	ENST00000564719	MINAR2	100127206	NM_001257308	NP_001244237
ENSG00000249992	ENST00000503771	TMEM158	25907	NM_015444	NP_056259
ENSG00000254636	ENST00000528446	ARMS2	387715	NM_001099667	NP_001093137
ENSG00000185352	ENST00000376705	HS6ST3	266722	NM_153456	NP_703157
ENSG00000198033	ENST00000400113	TUBA3C	7278	NM_006001	NP_005992
ENSG00000196196	ENST00000354323	HRCT1	646962	NM_001039792	NP_001034881
ENSG00000278889	ENST00000341959	OR2S2	56656	NM_019897	NP_063950
ENSG00000112378	ENST00000421351	PERP	64065	NM_022121	NP_071404
ENSG00000170837	ENST00000304411	GPR27	2850	NM_018971	NP_061844
ENSG00000288716	ENST00000684204		127898562	NM_001414702	NP_001401631
ENSG00000108947	ENST00000226091	EFNB3	1949	NM_001406	NP_001397
ENSG00000262628	ENST00000575751	OR1D5	653166,8386	NM_003552,NM_014566	NP_003543,NP_055381
ENSG00000134595	ENST00000370536	SOX3	6658	NM_005634	NP_005625
ENSG00000182154	ENST00000371443	MRPL41	64975	NM_032477	NP_115866
ENSG00000283039	ENST00000634670	KLF18	105378952	NM_001358438	NP_001345367
ENSG00000136897	ENST00000374865	MRPL50	54534	NM_019051	NP_061924
ENSG00000176246	ENST00000315683	OR4L1	122742	NM_001004717	NP_001004717
ENSG00000176219	ENST00000315519	OR11H6	122748	NM_001004480	NP_001004480
ENSG00000155858	ENST00000286307	LSM11	134353	NM_173491	NP_775762
ENSG00000214360	ENST00000398186	EFCAB9	285588	NM_001171183	NP_001164654
ENSG00000197353	ENST00000359228	LYPD2	137797	NM_205545	NP_991108
ENSG00000213714	ENST00000371325	FAM209B	388799	NM_001013646	NP_001013668
ENSG00000126233	ENST00000246515	SLURP1	57152	NM_020427	NP_065160
ENSG00000185561	ENST00000330676	TLCD2	727910	NM_001164407	NP_001157879
ENSG00000124217	ENST00000244051	MOCS3	27304	NM_014484	NP_055299
ENSG00000120055	ENST00000625129	C10orf95	79946	NM_001363580	NP_001350509
ENSG00000185294	ENST00000329196	SPPL2C	162540	NM_175882	NP_787078
ENSG00000256762	ENST00000537309	STH	246744	NM_001007532	NP_001007533
ENSG00000182111	ENST00000420713	ZNF716	441234	NM_001159279	NP_001152751
ENSG00000177143	ENST00000327228	CETN1	1068	NM_004066	NP_004057
ENSG00000154143	ENST00000284288	PANX3	116337	NM_052959	NP_443191
ENSG00000181803	ENST00000320704	OR6S1	341799	NM_001001968	NP_001001968
ENSG00000181552	ENST00000326783	EDDM3B	64184	NM_022360	NP_071755
ENSG00000181778	ENST00000377311	TMEM252	169693	NM_153237	NP_694969
ENSG00000169385	ENST00000304625	RNASE2	6036	NM_002934	NP_002925
ENSG00000206150	ENST00000382951	RNASE13	440163	NM_001012264	NP_001012264
ENSG00000173431	ENST00000308227	RNASE8	122665	NM_138331	NP_612204
ENSG00000214285	ENST00000398023	NPS	594857	NM_001030013	NP_001025184
ENSG00000189037	ENST00000339042	DUSP21	63904	NM_022076	NP_071359
ENSG00000182393	ENST00000333625	IFNL1	282618	NM_172140	NP_742152
ENSG00000206422	ENST00000383467	LRRC30	339291	NM_001105581	NP_001099051
ENSG00000168875	ENST00000306087	SOX14	8403	NM_004189	NP_004180
ENSG00000177732	ENST00000342665	SOX12	6666	NM_006943	NP_008874
ENSG00000101441	ENST00000217423	CST4	1472	NM_001899	NP_001890
ENSG00000165370	ENST00000651716	GPR101	83550	NM_054021	NP_473362
ENSG00000168634	ENST00000305479	WFDC13	164237	NM_172005	NP_742002
ENSG00000149651	ENST00000279058	SPINT4	391253	NM_178455	NP_848550
ENSG00000189060	ENST00000340857	H1-0	3005	NM_005318	NP_005309
ENSG00000187713	ENST00000343666	TMEM203	94107	NM_053045	NP_444273
ENSG00000183246	ENST00000433039	RIMBP3C	150221	NM_001128633	NP_001122105
ENSG00000188986	ENST00000343053	NELFB	25920	NM_015456	NP_056271
ENSG00000198435	ENST00000356628	NRARP	441478	NM_001004354	NP_001004354
ENSG00000170961	ENST00000303924	HAS2	3037	NM_005328	NP_005319
ENSG00000222018	ENST00000410005	C21orf140	101928147,102723451	NM_001282537	NP_001269466,NP_001351640
ENSG00000212938	ENST00000391624	KRTAP6-3	337968	NM_001433434	NP_001420363
ENSG00000177468	ENST00000367734	OLIG3	167826	NM_175747	NP_786923
ENSG00000164399	ENST00000296870	IL3	3562	NM_000588	NP_000579
ENSG00000148156	ENST00000374667	ACTL7B	10880	NM_006686	NP_006677
ENSG00000187003	ENST00000333999	ACTL7A	10881	NM_006687	NP_006678
ENSG00000288611	ENST00000674939	NPBWR1	2831	NM_005285	NP_005276
ENSG00000188021	ENST00000338222	UBQLN2	29978	NM_013444	NP_038472
ENSG00000176396	ENST00000390658	EID2	163126	NM_153232	NP_694964
ENSG00000139797	ENST00000267291	RNF113B	140432	NM_178861	NP_849192
ENSG00000178372	ENST00000380332	CALML5	51806	NM_017422	NP_059118
ENSG00000178363	ENST00000315238	CALML3	810	NM_005185	NP_005176
ENSG00000137270	ENST00000259803	GCM1	8521	NM_003643	NP_003634
ENSG00000124657	ENST00000244623	OR2B6	26212	NM_012367	NP_036499
ENSG00000219607	ENST00000405617	PPP1R3G	648791	NM_001145115	NP_001138587
ENSG00000125657	ENST00000245817	TNFSF9	8744	NM_003811	NP_003802
ENSG00000185758	ENST00000541814	CLDN24	100132463	NM_001185149	NP_001172078
ENSG00000125878	ENST00000246080	TCF15	6939	NM_004609	NP_004600
ENSG00000235376	ENST00000441178	RPEL1	729020	NM_001143909	NP_001137381
ENSG00000188483	ENST00000372491	IER5L	389792	NM_203434	NP_982258
ENSG00000125508	ENST00000217188	SRMS	6725	NM_080823	NP_543013
ENSG00000178257	ENST00000327157	PRM3	58531	NM_021247	NP_067070
ENSG00000175646	ENST00000312511	PRM1	5619	NM_002761	NP_002752
ENSG00000165204	ENST00000277309	OR1K1	392392	NM_080859	NP_543135
ENSG00000170604	ENST00000302165	IRF2BP1	26145	NM_015649	NP_056464
ENSG00000188425	ENST00000341294	NANOS2	339345	NM_001029861	NP_001025032
ENSG00000008438	ENST00000008938	PGLYRP1	8993	NM_005091	NP_005082
ENSG00000276430	ENST00000617224	FAM25C	644054	NM_001137548	NP_001131020
ENSG00000120436	ENST00000366834	GPR31	2853	NM_005299	NP_005290
ENSG00000130538	ENST00000643195	OR11H1	81061	NM_001005239	NP_001005239
ENSG00000182405	ENST00000397766	PGBD4	161779	NM_152595	NP_689808
ENSG00000223496	ENST00000435634	EXOSC6	118460	NM_058219	NP_478126
ENSG00000181323	ENST00000323675	SPEM1	374768	NM_199339	NP_955371
ENSG00000181867	ENST00000321339	FTMT	94033	NM_177478	NP_803431
ENSG00000144227	ENST00000272641	NXPH2	11249	NM_007226	NP_009157
ENSG00000177025	ENST00000314391	C19orf18	147685	NM_152474	NP_689687
ENSG00000288649	ENST00000677665	ACTL10	170487	NM_001024675	NP_001019846
ENSG00000226479	ENST00000426077	TMEM185B	79134	NM_024121	NP_077026
